gvkey,iid,datadate,tic,ajexdi,prccd
007154,01,19950314,MCD,2.0000,35.1250
007154,01,19950315,MCD,2.0000,34.5000
007154,01,19950316,MCD,2.0000,34.6250
007154,01,19950317,MCD,2.0000,35.1250
007154,01,19950320,MCD,2.0000,35.0000
007154,01,19950321,MCD,2.0000,35.2500
007154,01,19950322,MCD,2.0000,35.0000
007154,01,19950323,MCD,2.0000,35.0000
007154,01,19950324,MCD,2.0000,35.5000
007154,01,19950327,MCD,2.0000,34.6250
007154,01,19950328,MCD,2.0000,35.1250
007154,01,19950329,MCD,2.0000,35.0000
007154,01,19950330,MCD,2.0000,34.6250
007154,01,19950331,MCD,2.0000,34.1250
007154,01,19950403,MCD,2.0000,34.0000
007154,01,19950404,MCD,2.0000,34.8750
007154,01,19950405,MCD,2.0000,34.6250
007154,01,19950406,MCD,2.0000,35.0000
007154,01,19950407,MCD,2.0000,35.0000
007154,01,19950410,MCD,2.0000,34.5000
007154,01,19950411,MCD,2.0000,34.1250
007154,01,19950412,MCD,2.0000,34.5000
007154,01,19950413,MCD,2.0000,35.0000
007154,01,19950417,MCD,2.0000,34.8750
007154,01,19950418,MCD,2.0000,34.5000
007154,01,19950419,MCD,2.0000,35.2500
007154,01,19950420,MCD,2.0000,34.7500
007154,01,19950421,MCD,2.0000,35.2500
007154,01,19950424,MCD,2.0000,35.7500
007154,01,19950425,MCD,2.0000,35.3750
007154,01,19950426,MCD,2.0000,35.2500
007154,01,19950427,MCD,2.0000,35.1250
007154,01,19950428,MCD,2.0000,35.0000
007154,01,19950501,MCD,2.0000,35.2500
007154,01,19950502,MCD,2.0000,35.1250
007154,01,19950503,MCD,2.0000,36.2500
007154,01,19950504,MCD,2.0000,36.1250
007154,01,19950505,MCD,2.0000,36.3750
007154,01,19950508,MCD,2.0000,36.3750
007154,01,19950509,MCD,2.0000,36.7500
007154,01,19950510,MCD,2.0000,37.0000
007154,01,19950511,MCD,2.0000,37.0000
007154,01,19950512,MCD,2.0000,36.8750
007154,01,19950515,MCD,2.0000,37.0000
007154,01,19950516,MCD,2.0000,36.7500
007154,01,19950517,MCD,2.0000,37.0000
007154,01,19950518,MCD,2.0000,36.1250
007154,01,19950519,MCD,2.0000,35.6250
007154,01,19950522,MCD,2.0000,36.2500
007154,01,19950523,MCD,2.0000,36.7500
007154,01,19950524,MCD,2.0000,36.2500
007154,01,19950525,MCD,2.0000,36.5000
007154,01,19950526,MCD,2.0000,36.2500
007154,01,19950530,MCD,2.0000,36.8750
007154,01,19950531,MCD,2.0000,37.8750
007154,01,19950601,MCD,2.0000,37.5000
007154,01,19950602,MCD,2.0000,37.1250
007154,01,19950605,MCD,2.0000,36.7500
007154,01,19950606,MCD,2.0000,36.3750
007154,01,19950607,MCD,2.0000,36.2500
007154,01,19950608,MCD,2.0000,36.2500
007154,01,19950609,MCD,2.0000,36.6250
007154,01,19950612,MCD,2.0000,36.6250
007154,01,19950613,MCD,2.0000,37.0000
007154,01,19950614,MCD,2.0000,37.2500
007154,01,19950615,MCD,2.0000,37.7500
007154,01,19950616,MCD,2.0000,37.6250
007154,01,19950619,MCD,2.0000,38.0000
007154,01,19950620,MCD,2.0000,37.3750
007154,01,19950621,MCD,2.0000,38.0000
007154,01,19950622,MCD,2.0000,38.5000
007154,01,19950623,MCD,2.0000,38.0000
007154,01,19950626,MCD,2.0000,37.8750
007154,01,19950627,MCD,2.0000,38.0000
007154,01,19950628,MCD,2.0000,38.3750
007154,01,19950629,MCD,2.0000,38.7500
007154,01,19950630,MCD,2.0000,39.1250
007154,01,19950703,MCD,2.0000,39.0000
007154,01,19950705,MCD,2.0000,38.7500
007154,01,19950706,MCD,2.0000,38.6250
007154,01,19950707,MCD,2.0000,37.6250
007154,01,19950710,MCD,2.0000,38.0000
007154,01,19950711,MCD,2.0000,37.8750
007154,01,19950712,MCD,2.0000,38.1250
007154,01,19950713,MCD,2.0000,38.1250
007154,01,19950714,MCD,2.0000,37.8750
007154,01,19950717,MCD,2.0000,37.7500
007154,01,19950718,MCD,2.0000,37.5000
007154,01,19950719,MCD,2.0000,37.3750
007154,01,19950720,MCD,2.0000,37.8750
007154,01,19950721,MCD,2.0000,38.6250
007154,01,19950724,MCD,2.0000,38.6250
007154,01,19950725,MCD,2.0000,39.1250
007154,01,19950726,MCD,2.0000,39.1250
007154,01,19950727,MCD,2.0000,39.2500
007154,01,19950728,MCD,2.0000,38.7500
007154,01,19950731,MCD,2.0000,38.6250
007154,01,19950801,MCD,2.0000,38.7500
007154,01,19950802,MCD,2.0000,38.1250
007154,01,19950803,MCD,2.0000,38.0000
007154,01,19950804,MCD,2.0000,37.8750
007154,01,19950807,MCD,2.0000,38.1250
007154,01,19950808,MCD,2.0000,39.0000
007154,01,19950809,MCD,2.0000,38.5000
007154,01,19950810,MCD,2.0000,38.5000
007154,01,19950811,MCD,2.0000,38.2500
007154,01,19950814,MCD,2.0000,38.8750
007154,01,19950815,MCD,2.0000,37.7500
007154,01,19950816,MCD,2.0000,37.1250
007154,01,19950817,MCD,2.0000,37.0000
007154,01,19950818,MCD,2.0000,36.8750
007154,01,19950821,MCD,2.0000,36.8750
007154,01,19950822,MCD,2.0000,37.0000
007154,01,19950823,MCD,2.0000,37.0000
007154,01,19950824,MCD,2.0000,37.0000
007154,01,19950825,MCD,2.0000,36.5000
007154,01,19950828,MCD,2.0000,36.3750
007154,01,19950829,MCD,2.0000,36.2500
007154,01,19950830,MCD,2.0000,36.6250
007154,01,19950831,MCD,2.0000,36.5000
007154,01,19950901,MCD,2.0000,36.6250
007154,01,19950905,MCD,2.0000,36.7500
007154,01,19950906,MCD,2.0000,37.1250
007154,01,19950907,MCD,2.0000,37.0000
007154,01,19950908,MCD,2.0000,37.6250
007154,01,19950911,MCD,2.0000,37.2500
007154,01,19950912,MCD,2.0000,37.2500
007154,01,19950913,MCD,2.0000,38.3750
007154,01,19950914,MCD,2.0000,39.6250
007154,01,19950915,MCD,2.0000,40.1250
007154,01,19950918,MCD,2.0000,39.7500
007154,01,19950919,MCD,2.0000,39.6250
007154,01,19950920,MCD,2.0000,39.7500
007154,01,19950921,MCD,2.0000,40.5000
007154,01,19950922,MCD,2.0000,40.6250
007154,01,19950925,MCD,2.0000,41.0000
007154,01,19950926,MCD,2.0000,41.3750
007154,01,19950927,MCD,2.0000,40.6250
007154,01,19950928,MCD,2.0000,38.7500
007154,01,19950929,MCD,2.0000,38.2500
007154,01,19951002,MCD,2.0000,38.0000
007154,01,19951003,MCD,2.0000,38.6250
007154,01,19951004,MCD,2.0000,39.0000
007154,01,19951005,MCD,2.0000,38.6250
007154,01,19951006,MCD,2.0000,38.7500
007154,01,19951009,MCD,2.0000,39.0000
007154,01,19951010,MCD,2.0000,38.7500
007154,01,19951011,MCD,2.0000,39.0000
007154,01,19951012,MCD,2.0000,40.0000
007154,01,19951013,MCD,2.0000,39.7500
007154,01,19951016,MCD,2.0000,39.7500
007154,01,19951017,MCD,2.0000,39.5000
007154,01,19951018,MCD,2.0000,39.0000
007154,01,19951019,MCD,2.0000,40.5000
007154,01,19951020,MCD,2.0000,41.5000
007154,01,19951023,MCD,2.0000,40.7500
007154,01,19951024,MCD,2.0000,41.0000
007154,01,19951025,MCD,2.0000,42.0000
007154,01,19951026,MCD,2.0000,41.1250
007154,01,19951027,MCD,2.0000,41.7500
007154,01,19951030,MCD,2.0000,41.0000
007154,01,19951031,MCD,2.0000,41.0000
007154,01,19951101,MCD,2.0000,41.1250
007154,01,19951102,MCD,2.0000,41.5000
007154,01,19951103,MCD,2.0000,40.7500
007154,01,19951106,MCD,2.0000,41.2500
007154,01,19951107,MCD,2.0000,41.2500
007154,01,19951108,MCD,2.0000,42.0000
007154,01,19951109,MCD,2.0000,42.0000
007154,01,19951110,MCD,2.0000,42.3750
007154,01,19951113,MCD,2.0000,43.1250
007154,01,19951114,MCD,2.0000,42.3750
007154,01,19951115,MCD,2.0000,43.3750
007154,01,19951116,MCD,2.0000,44.0000
007154,01,19951117,MCD,2.0000,44.2500
007154,01,19951120,MCD,2.0000,43.8750
007154,01,19951121,MCD,2.0000,45.0000
007154,01,19951122,MCD,2.0000,43.8750
007154,01,19951124,MCD,2.0000,43.6250
007154,01,19951127,MCD,2.0000,44.1250
007154,01,19951128,MCD,2.0000,44.2500
007154,01,19951129,MCD,2.0000,44.1250
007154,01,19951130,MCD,2.0000,44.6250
007154,01,19951201,MCD,2.0000,44.8750
007154,01,19951204,MCD,2.0000,44.5000
007154,01,19951205,MCD,2.0000,45.1250
007154,01,19951206,MCD,2.0000,45.3750
007154,01,19951207,MCD,2.0000,44.7500
007154,01,19951208,MCD,2.0000,45.2500
007154,01,19951211,MCD,2.0000,45.7500
007154,01,19951212,MCD,2.0000,46.1250
007154,01,19951213,MCD,2.0000,46.8750
007154,01,19951214,MCD,2.0000,47.5000
007154,01,19951215,MCD,2.0000,46.8750
007154,01,19951218,MCD,2.0000,45.6250
007154,01,19951219,MCD,2.0000,44.6250
007154,01,19951220,MCD,2.0000,44.2500
007154,01,19951221,MCD,2.0000,45.1250
007154,01,19951222,MCD,2.0000,44.6250
007154,01,19951226,MCD,2.0000,44.8750
007154,01,19951227,MCD,2.0000,45.7500
007154,01,19951228,MCD,2.0000,45.1250
007154,01,19951229,MCD,2.0000,45.1250
007154,01,19960102,MCD,2.0000,45.5000
007154,01,19960103,MCD,2.0000,45.5000
007154,01,19960104,MCD,2.0000,45.7500
007154,01,19960105,MCD,2.0000,45.0000
007154,01,19960108,MCD,2.0000,45.1250
007154,01,19960109,MCD,2.0000,44.3750
007154,01,19960110,MCD,2.0000,43.6250
007154,01,19960111,MCD,2.0000,44.1250
007154,01,19960112,MCD,2.0000,44.5000
007154,01,19960115,MCD,2.0000,44.1250
007154,01,19960116,MCD,2.0000,44.6250
007154,01,19960117,MCD,2.0000,46.3750
007154,01,19960118,MCD,2.0000,49.3750
007154,01,19960119,MCD,2.0000,48.5000
007154,01,19960122,MCD,2.0000,48.1250
007154,01,19960123,MCD,2.0000,48.6250
007154,01,19960124,MCD,2.0000,48.6250
007154,01,19960125,MCD,2.0000,49.0000
007154,01,19960126,MCD,2.0000,50.2500
007154,01,19960129,MCD,2.0000,50.3750
007154,01,19960130,MCD,2.0000,50.2500
007154,01,19960131,MCD,2.0000,50.2500
007154,01,19960201,MCD,2.0000,50.0000
007154,01,19960202,MCD,2.0000,50.0000
007154,01,19960205,MCD,2.0000,50.5000
007154,01,19960206,MCD,2.0000,51.6250
007154,01,19960207,MCD,2.0000,53.2500
007154,01,19960208,MCD,2.0000,53.5000
007154,01,19960209,MCD,2.0000,52.7500
007154,01,19960212,MCD,2.0000,54.1250
007154,01,19960213,MCD,2.0000,52.6250
007154,01,19960214,MCD,2.0000,50.5000
007154,01,19960215,MCD,2.0000,51.0000
007154,01,19960216,MCD,2.0000,50.2500
007154,01,19960220,MCD,2.0000,49.7500
007154,01,19960221,MCD,2.0000,51.6250
007154,01,19960222,MCD,2.0000,52.7500
007154,01,19960223,MCD,2.0000,52.0000
007154,01,19960226,MCD,2.0000,50.7500
007154,01,19960227,MCD,2.0000,50.5000
007154,01,19960228,MCD,2.0000,49.6250
007154,01,19960229,MCD,2.0000,50.0000
007154,01,19960301,MCD,2.0000,50.3750
007154,01,19960304,MCD,2.0000,51.3750
007154,01,19960305,MCD,2.0000,52.7500
007154,01,19960306,MCD,2.0000,52.3750
007154,01,19960307,MCD,2.0000,52.6250
007154,01,19960308,MCD,2.0000,50.8750
007154,01,19960311,MCD,2.0000,50.5000
007154,01,19960312,MCD,2.0000,50.6250
007154,01,19960313,MCD,2.0000,50.3750
007154,01,19960314,MCD,2.0000,50.6250
007154,01,19960315,MCD,2.0000,51.2500
007154,01,19960318,MCD,2.0000,52.1250
007154,01,19960319,MCD,2.0000,50.3750
007154,01,19960320,MCD,2.0000,50.8750
007154,01,19960321,MCD,2.0000,50.1250
007154,01,19960322,MCD,2.0000,50.7500
007154,01,19960325,MCD,2.0000,50.2500
007154,01,19960326,MCD,2.0000,49.7500
007154,01,19960327,MCD,2.0000,49.3750
007154,01,19960328,MCD,2.0000,49.2500
007154,01,19960329,MCD,2.0000,48.0000
007154,01,19960401,MCD,2.0000,49.2500
007154,01,19960402,MCD,2.0000,49.3750
007154,01,19960403,MCD,2.0000,48.7500
007154,01,19960404,MCD,2.0000,48.7500
007154,01,19960408,MCD,2.0000,47.8750
007154,01,19960409,MCD,2.0000,47.2500
007154,01,19960410,MCD,2.0000,47.2500
007154,01,19960411,MCD,2.0000,46.5000
007154,01,19960412,MCD,2.0000,48.3750
007154,01,19960415,MCD,2.0000,48.5000
007154,01,19960416,MCD,2.0000,48.6250
007154,01,19960417,MCD,2.0000,47.0000
007154,01,19960418,MCD,2.0000,46.7500
007154,01,19960419,MCD,2.0000,46.5000
007154,01,19960422,MCD,2.0000,47.5000
007154,01,19960423,MCD,2.0000,47.1250
007154,01,19960424,MCD,2.0000,47.0000
007154,01,19960425,MCD,2.0000,47.3750
007154,01,19960426,MCD,2.0000,48.0000
007154,01,19960429,MCD,2.0000,48.2500
007154,01,19960430,MCD,2.0000,47.8750
007154,01,19960501,MCD,2.0000,48.8750
007154,01,19960502,MCD,2.0000,47.3750
007154,01,19960503,MCD,2.0000,46.6250
007154,01,19960506,MCD,2.0000,47.6250
007154,01,19960507,MCD,2.0000,47.2500
007154,01,19960508,MCD,2.0000,47.8750
007154,01,19960509,MCD,2.0000,47.1250
007154,01,19960510,MCD,2.0000,47.3750
007154,01,19960513,MCD,2.0000,47.7500
007154,01,19960514,MCD,2.0000,47.7500
007154,01,19960515,MCD,2.0000,47.6250
007154,01,19960516,MCD,2.0000,47.7500
007154,01,19960517,MCD,2.0000,48.1250
007154,01,19960520,MCD,2.0000,48.6250
007154,01,19960521,MCD,2.0000,48.7500
007154,01,19960522,MCD,2.0000,49.6250
007154,01,19960523,MCD,2.0000,49.1250
007154,01,19960524,MCD,2.0000,49.0000
007154,01,19960528,MCD,2.0000,48.2500
007154,01,19960529,MCD,2.0000,48.6250
007154,01,19960530,MCD,2.0000,48.8750
007154,01,19960531,MCD,2.0000,48.1250
007154,01,19960603,MCD,2.0000,48.6250
007154,01,19960604,MCD,2.0000,48.3750
007154,01,19960605,MCD,2.0000,48.6250
007154,01,19960606,MCD,2.0000,48.3750
007154,01,19960607,MCD,2.0000,48.0000
007154,01,19960610,MCD,2.0000,47.7500
007154,01,19960611,MCD,2.0000,47.6250
007154,01,19960612,MCD,2.0000,48.1250
007154,01,19960613,MCD,2.0000,47.7500
007154,01,19960614,MCD,2.0000,47.1250
007154,01,19960617,MCD,2.0000,47.0000
007154,01,19960618,MCD,2.0000,46.0000
007154,01,19960619,MCD,2.0000,46.0000
007154,01,19960620,MCD,2.0000,46.0000
007154,01,19960621,MCD,2.0000,46.2500
007154,01,19960624,MCD,2.0000,47.0000
007154,01,19960625,MCD,2.0000,47.3750
007154,01,19960626,MCD,2.0000,47.0000
007154,01,19960627,MCD,2.0000,46.5000
007154,01,19960628,MCD,2.0000,46.7500
007154,01,19960701,MCD,2.0000,47.5000
007154,01,19960702,MCD,2.0000,46.8750
007154,01,19960703,MCD,2.0000,46.1250
007154,01,19960705,MCD,2.0000,45.5000
007154,01,19960708,MCD,2.0000,44.5000
007154,01,19960709,MCD,2.0000,44.7500
007154,01,19960710,MCD,2.0000,44.7500
007154,01,19960711,MCD,2.0000,44.5000
007154,01,19960712,MCD,2.0000,44.1250
007154,01,19960715,MCD,2.0000,42.7500
007154,01,19960716,MCD,2.0000,43.2500
007154,01,19960717,MCD,2.0000,44.2500
007154,01,19960718,MCD,2.0000,45.3750
007154,01,19960719,MCD,2.0000,45.3750
007154,01,19960722,MCD,2.0000,45.3750
007154,01,19960723,MCD,2.0000,45.0000
007154,01,19960724,MCD,2.0000,45.3750
007154,01,19960725,MCD,2.0000,46.0000
007154,01,19960726,MCD,2.0000,46.2500
007154,01,19960729,MCD,2.0000,45.8750
007154,01,19960730,MCD,2.0000,46.2500
007154,01,19960731,MCD,2.0000,46.3750
007154,01,19960801,MCD,2.0000,47.1250
007154,01,19960802,MCD,2.0000,47.8750
007154,01,19960805,MCD,2.0000,47.2500
007154,01,19960806,MCD,2.0000,47.5000
007154,01,19960807,MCD,2.0000,48.0000
007154,01,19960808,MCD,2.0000,47.7500
007154,01,19960809,MCD,2.0000,47.6250
007154,01,19960812,MCD,2.0000,47.3750
007154,01,19960813,MCD,2.0000,47.3750
007154,01,19960814,MCD,2.0000,47.5000
007154,01,19960815,MCD,2.0000,47.3750
007154,01,19960816,MCD,2.0000,47.2500
007154,01,19960819,MCD,2.0000,47.7500
007154,01,19960820,MCD,2.0000,47.3750
007154,01,19960821,MCD,2.0000,47.2500
007154,01,19960822,MCD,2.0000,47.6250
007154,01,19960823,MCD,2.0000,47.5000
007154,01,19960826,MCD,2.0000,47.6250
007154,01,19960827,MCD,2.0000,47.5000
007154,01,19960828,MCD,2.0000,47.3750
007154,01,19960829,MCD,2.0000,46.8750
007154,01,19960830,MCD,2.0000,46.3750
007154,01,19960903,MCD,2.0000,46.3750
007154,01,19960904,MCD,2.0000,46.0000
007154,01,19960905,MCD,2.0000,45.8750
007154,01,19960906,MCD,2.0000,46.2500
007154,01,19960909,MCD,2.0000,47.1250
007154,01,19960910,MCD,2.0000,47.1250
007154,01,19960911,MCD,2.0000,47.5000
007154,01,19960912,MCD,2.0000,47.2500
007154,01,19960913,MCD,2.0000,47.6250
007154,01,19960916,MCD,2.0000,48.7500
007154,01,19960917,MCD,2.0000,47.7500
007154,01,19960918,MCD,2.0000,47.6250
007154,01,19960919,MCD,2.0000,47.5000
007154,01,19960920,MCD,2.0000,47.5000
007154,01,19960923,MCD,2.0000,47.7500
007154,01,19960924,MCD,2.0000,48.1250
007154,01,19960925,MCD,2.0000,47.3750
007154,01,19960926,MCD,2.0000,47.5000
007154,01,19960927,MCD,2.0000,47.8750
007154,01,19960930,MCD,2.0000,47.3750
007154,01,19961001,MCD,2.0000,47.5000
007154,01,19961002,MCD,2.0000,47.0000
007154,01,19961003,MCD,2.0000,46.5000
007154,01,19961004,MCD,2.0000,46.3750
007154,01,19961007,MCD,2.0000,46.6250
007154,01,19961008,MCD,2.0000,46.1250
007154,01,19961009,MCD,2.0000,46.1250
007154,01,19961010,MCD,2.0000,45.6250
007154,01,19961011,MCD,2.0000,46.0000
007154,01,19961014,MCD,2.0000,46.6250
007154,01,19961015,MCD,2.0000,46.5000
007154,01,19961016,MCD,2.0000,45.6250
007154,01,19961017,MCD,2.0000,46.2500
007154,01,19961018,MCD,2.0000,46.1250
007154,01,19961021,MCD,2.0000,44.6250
007154,01,19961022,MCD,2.0000,44.7500
007154,01,19961023,MCD,2.0000,44.7500
007154,01,19961024,MCD,2.0000,44.5000
007154,01,19961025,MCD,2.0000,44.6250
007154,01,19961028,MCD,2.0000,44.0000
007154,01,19961029,MCD,2.0000,44.3750
007154,01,19961030,MCD,2.0000,44.5000
007154,01,19961031,MCD,2.0000,44.5000
007154,01,19961101,MCD,2.0000,45.3750
007154,01,19961104,MCD,2.0000,45.1250
007154,01,19961105,MCD,2.0000,45.5000
007154,01,19961106,MCD,2.0000,46.8750
007154,01,19961107,MCD,2.0000,46.8750
007154,01,19961108,MCD,2.0000,47.0000
007154,01,19961111,MCD,2.0000,47.1250
007154,01,19961112,MCD,2.0000,47.1250
007154,01,19961113,MCD,2.0000,47.1250
007154,01,19961114,MCD,2.0000,48.5000
007154,01,19961115,MCD,2.0000,48.2500
007154,01,19961118,MCD,2.0000,48.3750
007154,01,19961119,MCD,2.0000,48.7500
007154,01,19961120,MCD,2.0000,48.5000
007154,01,19961121,MCD,2.0000,48.3750
007154,01,19961122,MCD,2.0000,47.8750
007154,01,19961125,MCD,2.0000,47.5000
007154,01,19961126,MCD,2.0000,47.0000
007154,01,19961127,MCD,2.0000,46.1250
007154,01,19961129,MCD,2.0000,46.7500
007154,01,19961202,MCD,2.0000,46.2500
007154,01,19961203,MCD,2.0000,45.7500
007154,01,19961204,MCD,2.0000,46.3750
007154,01,19961205,MCD,2.0000,48.1250
007154,01,19961206,MCD,2.0000,46.8750
007154,01,19961209,MCD,2.0000,48.1250
007154,01,19961210,MCD,2.0000,47.5000
007154,01,19961211,MCD,2.0000,46.7500
007154,01,19961212,MCD,2.0000,45.6250
007154,01,19961213,MCD,2.0000,46.0000
007154,01,19961216,MCD,2.0000,45.6250
007154,01,19961217,MCD,2.0000,45.5000
007154,01,19961218,MCD,2.0000,45.5000
007154,01,19961219,MCD,2.0000,45.8750
007154,01,19961220,MCD,2.0000,45.5000
007154,01,19961223,MCD,2.0000,46.0000
007154,01,19961224,MCD,2.0000,46.2500
007154,01,19961226,MCD,2.0000,46.6250
007154,01,19961227,MCD,2.0000,46.2500
007154,01,19961230,MCD,2.0000,46.0000
007154,01,19961231,MCD,2.0000,45.3750
007154,01,19970102,MCD,2.0000,45.1250
007154,01,19970103,MCD,2.0000,45.0000
007154,01,19970106,MCD,2.0000,44.8750
007154,01,19970107,MCD,2.0000,44.2500
007154,01,19970108,MCD,2.0000,44.1250
007154,01,19970109,MCD,2.0000,44.0000
007154,01,19970110,MCD,2.0000,43.7500
007154,01,19970113,MCD,2.0000,44.3750
007154,01,19970114,MCD,2.0000,44.2500
007154,01,19970115,MCD,2.0000,44.8750
007154,01,19970116,MCD,2.0000,44.6250
007154,01,19970117,MCD,2.0000,46.5000
007154,01,19970120,MCD,2.0000,46.7500
007154,01,19970121,MCD,2.0000,46.2500
007154,01,19970122,MCD,2.0000,45.2500
007154,01,19970123,MCD,2.0000,46.5000
007154,01,19970124,MCD,2.0000,46.6250
007154,01,19970127,MCD,2.0000,45.6250
007154,01,19970128,MCD,2.0000,46.0000
007154,01,19970129,MCD,2.0000,45.7500
007154,01,19970130,MCD,2.0000,45.1250
007154,01,19970131,MCD,2.0000,45.5000
007154,01,19970203,MCD,2.0000,45.2500
007154,01,19970204,MCD,2.0000,45.8750
007154,01,19970205,MCD,2.0000,45.5000
007154,01,19970206,MCD,2.0000,45.0000
007154,01,19970207,MCD,2.0000,45.3750
007154,01,19970210,MCD,2.0000,46.0000
007154,01,19970211,MCD,2.0000,45.7500
007154,01,19970212,MCD,2.0000,46.1250
007154,01,19970213,MCD,2.0000,46.5000
007154,01,19970214,MCD,2.0000,46.7500
007154,01,19970218,MCD,2.0000,46.8750
007154,01,19970219,MCD,2.0000,46.2500
007154,01,19970220,MCD,2.0000,46.1250
007154,01,19970221,MCD,2.0000,45.6250
007154,01,19970224,MCD,2.0000,46.2500
007154,01,19970225,MCD,2.0000,47.3750
007154,01,19970226,MCD,2.0000,44.8750
007154,01,19970227,MCD,2.0000,43.5000
007154,01,19970228,MCD,2.0000,43.2500
007154,01,19970303,MCD,2.0000,43.3750
007154,01,19970304,MCD,2.0000,44.1250
007154,01,19970305,MCD,2.0000,45.0000
007154,01,19970306,MCD,2.0000,44.7500
007154,01,19970307,MCD,2.0000,44.5000
007154,01,19970310,MCD,2.0000,44.8750
007154,01,19970311,MCD,2.0000,44.3750
007154,01,19970312,MCD,2.0000,44.3750
007154,01,19970313,MCD,2.0000,44.0000
007154,01,19970314,MCD,2.0000,44.1250
007154,01,19970317,MCD,2.0000,46.2500
007154,01,19970318,MCD,2.0000,47.0000
007154,01,19970319,MCD,2.0000,47.3750
007154,01,19970320,MCD,2.0000,47.1250
007154,01,19970321,MCD,2.0000,47.2500
007154,01,19970324,MCD,2.0000,47.5000
007154,01,19970325,MCD,2.0000,47.5000
007154,01,19970326,MCD,2.0000,48.5000
007154,01,19970327,MCD,2.0000,48.3750
007154,01,19970331,MCD,2.0000,47.2500
007154,01,19970401,MCD,2.0000,48.2500
007154,01,19970402,MCD,2.0000,47.5000
007154,01,19970403,MCD,2.0000,48.5000
007154,01,19970404,MCD,2.0000,48.2500
007154,01,19970407,MCD,2.0000,48.7500
007154,01,19970408,MCD,2.0000,49.8750
007154,01,19970409,MCD,2.0000,49.6250
007154,01,19970410,MCD,2.0000,49.1250
007154,01,19970411,MCD,2.0000,47.8750
007154,01,19970414,MCD,2.0000,48.6250
007154,01,19970415,MCD,2.0000,49.0000
007154,01,19970416,MCD,2.0000,50.3750
007154,01,19970417,MCD,2.0000,49.8750
007154,01,19970418,MCD,2.0000,49.6250
007154,01,19970421,MCD,2.0000,51.1250
007154,01,19970422,MCD,2.0000,51.5000
007154,01,19970423,MCD,2.0000,51.5000
007154,01,19970424,MCD,2.0000,51.6250
007154,01,19970425,MCD,2.0000,51.1250
007154,01,19970428,MCD,2.0000,51.7500
007154,01,19970429,MCD,2.0000,52.8750
007154,01,19970430,MCD,2.0000,53.5000
007154,01,19970501,MCD,2.0000,52.7500
007154,01,19970502,MCD,2.0000,53.2500
007154,01,19970505,MCD,2.0000,54.5000
007154,01,19970506,MCD,2.0000,54.5000
007154,01,19970507,MCD,2.0000,53.7500
007154,01,19970508,MCD,2.0000,54.2500
007154,01,19970509,MCD,2.0000,53.1250
007154,01,19970512,MCD,2.0000,53.0000
007154,01,19970513,MCD,2.0000,52.0000
007154,01,19970514,MCD,2.0000,52.2500
007154,01,19970515,MCD,2.0000,52.2500
007154,01,19970516,MCD,2.0000,52.0000
007154,01,19970519,MCD,2.0000,52.1250
007154,01,19970520,MCD,2.0000,51.2500
007154,01,19970521,MCD,2.0000,50.8750
007154,01,19970522,MCD,2.0000,50.8750
007154,01,19970523,MCD,2.0000,51.1250
007154,01,19970527,MCD,2.0000,51.5000
007154,01,19970528,MCD,2.0000,50.5000
007154,01,19970529,MCD,2.0000,49.8750
007154,01,19970530,MCD,2.0000,50.2500
007154,01,19970602,MCD,2.0000,48.7500
007154,01,19970603,MCD,2.0000,48.6250
007154,01,19970604,MCD,2.0000,47.8750
007154,01,19970605,MCD,2.0000,47.6250
007154,01,19970606,MCD,2.0000,48.0000
007154,01,19970609,MCD,2.0000,48.6250
007154,01,19970610,MCD,2.0000,48.8750
007154,01,19970611,MCD,2.0000,49.7500
007154,01,19970612,MCD,2.0000,50.0000
007154,01,19970613,MCD,2.0000,50.2500
007154,01,19970616,MCD,2.0000,49.7500
007154,01,19970617,MCD,2.0000,49.0000
007154,01,19970618,MCD,2.0000,49.1250
007154,01,19970619,MCD,2.0000,49.7500
007154,01,19970620,MCD,2.0000,50.0000
007154,01,19970623,MCD,2.0000,48.6250
007154,01,19970624,MCD,2.0000,49.6250
007154,01,19970625,MCD,2.0000,48.3750
007154,01,19970626,MCD,2.0000,48.8750
007154,01,19970627,MCD,2.0000,48.6250
007154,01,19970630,MCD,2.0000,48.3130
007154,01,19970701,MCD,2.0000,48.6250
007154,01,19970702,MCD,2.0000,48.3750
007154,01,19970703,MCD,2.0000,48.7500
007154,01,19970707,MCD,2.0000,48.5630
007154,01,19970708,MCD,2.0000,48.7500
007154,01,19970709,MCD,2.0000,48.0630
007154,01,19970710,MCD,2.0000,48.8750
007154,01,19970711,MCD,2.0000,49.9380
007154,01,19970714,MCD,2.0000,50.5630
007154,01,19970715,MCD,2.0000,49.8130
007154,01,19970716,MCD,2.0000,50.0630
007154,01,19970717,MCD,2.0000,50.2500
007154,01,19970718,MCD,2.0000,49.9380
007154,01,19970721,MCD,2.0000,50.1250
007154,01,19970722,MCD,2.0000,50.8750
007154,01,19970723,MCD,2.0000,51.9380
007154,01,19970724,MCD,2.0000,52.5000
007154,01,19970725,MCD,2.0000,53.2500
007154,01,19970728,MCD,2.0000,53.7500
007154,01,19970729,MCD,2.0000,53.6880
007154,01,19970730,MCD,2.0000,54.6880
007154,01,19970731,MCD,2.0000,53.7500
007154,01,19970801,MCD,2.0000,52.5630
007154,01,19970804,MCD,2.0000,52.9380
007154,01,19970805,MCD,2.0000,52.0630
