gvkey,iid,datadate,tic,ajexdi,prccd
002285,01,19960111,BA,2.0000,77.7500
002285,01,19960112,BA,2.0000,77.7500
002285,01,19960115,BA,2.0000,77.0000
002285,01,19960116,BA,2.0000,76.0000
002285,01,19960117,BA,2.0000,76.3750
002285,01,19960118,BA,2.0000,78.7500
002285,01,19960119,BA,2.0000,78.3750
002285,01,19960122,BA,2.0000,79.1250
002285,01,19960123,BA,2.0000,77.6250
002285,01,19960124,BA,2.0000,77.0000
002285,01,19960125,BA,2.0000,77.0000
002285,01,19960126,BA,2.0000,76.7500
002285,01,19960129,BA,2.0000,77.1250
002285,01,19960130,BA,2.0000,77.6250
002285,01,19960131,BA,2.0000,77.5000
002285,01,19960201,BA,2.0000,77.8750
002285,01,19960202,BA,2.0000,78.0000
002285,01,19960205,BA,2.0000,79.5000
002285,01,19960206,BA,2.0000,80.1250
002285,01,19960207,BA,2.0000,79.8750
002285,01,19960208,BA,2.0000,79.5000
002285,01,19960209,BA,2.0000,82.6250
002285,01,19960212,BA,2.0000,83.2500
002285,01,19960213,BA,2.0000,83.1250
002285,01,19960214,BA,2.0000,83.3750
002285,01,19960215,BA,2.0000,82.5000
002285,01,19960216,BA,2.0000,81.6250
002285,01,19960220,BA,2.0000,80.7500
002285,01,19960221,BA,2.0000,83.0000
002285,01,19960222,BA,2.0000,83.5000
002285,01,19960223,BA,2.0000,83.6250
002285,01,19960226,BA,2.0000,81.7500
002285,01,19960227,BA,2.0000,81.1250
002285,01,19960228,BA,2.0000,80.7500
002285,01,19960229,BA,2.0000,81.1250
002285,01,19960301,BA,2.0000,80.5000
002285,01,19960304,BA,2.0000,81.5000
002285,01,19960305,BA,2.0000,81.2500
002285,01,19960306,BA,2.0000,80.7500
002285,01,19960307,BA,2.0000,80.3750
002285,01,19960308,BA,2.0000,78.6250
002285,01,19960311,BA,2.0000,83.0000
002285,01,19960312,BA,2.0000,81.7500
002285,01,19960313,BA,2.0000,80.7500
002285,01,19960314,BA,2.0000,82.2500
002285,01,19960315,BA,2.0000,80.8750
002285,01,19960318,BA,2.0000,85.6250
002285,01,19960319,BA,2.0000,88.0000
002285,01,19960320,BA,2.0000,87.2500
002285,01,19960321,BA,2.0000,87.6250
002285,01,19960322,BA,2.0000,88.8750
002285,01,19960325,BA,2.0000,87.8750
002285,01,19960326,BA,2.0000,87.8750
002285,01,19960327,BA,2.0000,88.6250
002285,01,19960328,BA,2.0000,88.3750
002285,01,19960329,BA,2.0000,86.6250
002285,01,19960401,BA,2.0000,84.8750
002285,01,19960402,BA,2.0000,86.2500
002285,01,19960403,BA,2.0000,86.8750
002285,01,19960404,BA,2.0000,85.3750
002285,01,19960408,BA,2.0000,83.0000
002285,01,19960409,BA,2.0000,82.1250
002285,01,19960410,BA,2.0000,80.5000
002285,01,19960411,BA,2.0000,79.1250
002285,01,19960412,BA,2.0000,81.5000
002285,01,19960415,BA,2.0000,81.5000
002285,01,19960416,BA,2.0000,80.7500
002285,01,19960417,BA,2.0000,79.5000
002285,01,19960418,BA,2.0000,81.3750
002285,01,19960419,BA,2.0000,81.1250
002285,01,19960422,BA,2.0000,82.2500
002285,01,19960423,BA,2.0000,81.3750
002285,01,19960424,BA,2.0000,80.5000
002285,01,19960425,BA,2.0000,80.5000
002285,01,19960426,BA,2.0000,80.7500
002285,01,19960429,BA,2.0000,80.7500
002285,01,19960430,BA,2.0000,82.1250
002285,01,19960501,BA,2.0000,80.6250
002285,01,19960502,BA,2.0000,77.5000
002285,01,19960503,BA,2.0000,78.0000
002285,01,19960506,BA,2.0000,76.7500
002285,01,19960507,BA,2.0000,74.8750
002285,01,19960508,BA,2.0000,76.3750
002285,01,19960509,BA,2.0000,77.2500
002285,01,19960510,BA,2.0000,79.3750
002285,01,19960513,BA,2.0000,79.3750
002285,01,19960514,BA,2.0000,81.7500
002285,01,19960515,BA,2.0000,81.3750
002285,01,19960516,BA,2.0000,82.3750
002285,01,19960517,BA,2.0000,83.0000
002285,01,19960520,BA,2.0000,82.6250
002285,01,19960521,BA,2.0000,83.8750
002285,01,19960522,BA,2.0000,85.3750
002285,01,19960523,BA,2.0000,85.2500
002285,01,19960524,BA,2.0000,83.8750
002285,01,19960528,BA,2.0000,85.6250
002285,01,19960529,BA,2.0000,84.8750
002285,01,19960530,BA,2.0000,85.7500
002285,01,19960531,BA,2.0000,85.2500
002285,01,19960603,BA,2.0000,84.3750
002285,01,19960604,BA,2.0000,84.1250
002285,01,19960605,BA,2.0000,84.8750
002285,01,19960606,BA,2.0000,84.5000
002285,01,19960607,BA,2.0000,85.8750
002285,01,19960610,BA,2.0000,86.3750
002285,01,19960611,BA,2.0000,84.8750
002285,01,19960612,BA,2.0000,84.0000
002285,01,19960613,BA,2.0000,83.2500
002285,01,19960614,BA,2.0000,83.3750
002285,01,19960617,BA,2.0000,83.1250
002285,01,19960618,BA,2.0000,83.1250
002285,01,19960619,BA,2.0000,84.7500
002285,01,19960620,BA,2.0000,87.3750
002285,01,19960621,BA,2.0000,89.1250
002285,01,19960624,BA,2.0000,89.0000
002285,01,19960625,BA,2.0000,90.3750
002285,01,19960626,BA,2.0000,89.0000
002285,01,19960627,BA,2.0000,89.7500
002285,01,19960628,BA,2.0000,87.1250
002285,01,19960701,BA,2.0000,89.8750
002285,01,19960702,BA,2.0000,92.0000
002285,01,19960703,BA,2.0000,91.3750
002285,01,19960705,BA,2.0000,89.8750
002285,01,19960708,BA,2.0000,89.7500
002285,01,19960709,BA,2.0000,90.3750
002285,01,19960710,BA,2.0000,90.2500
002285,01,19960711,BA,2.0000,88.1250
002285,01,19960712,BA,2.0000,89.0000
002285,01,19960715,BA,2.0000,86.7500
002285,01,19960716,BA,2.0000,84.7500
002285,01,19960717,BA,2.0000,85.2500
002285,01,19960718,BA,2.0000,88.1250
002285,01,19960719,BA,2.0000,87.2500
002285,01,19960722,BA,2.0000,86.3750
002285,01,19960723,BA,2.0000,84.0000
002285,01,19960724,BA,2.0000,85.8750
002285,01,19960725,BA,2.0000,88.1250
002285,01,19960726,BA,2.0000,88.3750
002285,01,19960729,BA,2.0000,86.5000
002285,01,19960730,BA,2.0000,87.7500
002285,01,19960731,BA,2.0000,88.5000
002285,01,19960801,BA,2.0000,89.1250
002285,01,19960802,BA,2.0000,91.6250
002285,01,19960805,BA,2.0000,89.5000
002285,01,19960806,BA,2.0000,90.7500
002285,01,19960807,BA,2.0000,92.2500
002285,01,19960808,BA,2.0000,92.5000
002285,01,19960809,BA,2.0000,91.0000
002285,01,19960812,BA,2.0000,91.0000
002285,01,19960813,BA,2.0000,90.2500
002285,01,19960814,BA,2.0000,90.6250
002285,01,19960815,BA,2.0000,91.3750
002285,01,19960816,BA,2.0000,91.7500
002285,01,19960819,BA,2.0000,91.6250
002285,01,19960820,BA,2.0000,91.7500
002285,01,19960821,BA,2.0000,91.1250
002285,01,19960822,BA,2.0000,89.6250
002285,01,19960823,BA,2.0000,90.3750
002285,01,19960826,BA,2.0000,90.3750
002285,01,19960827,BA,2.0000,91.2500
002285,01,19960828,BA,2.0000,92.1250
002285,01,19960829,BA,2.0000,91.6250
002285,01,19960830,BA,2.0000,90.5000
002285,01,19960903,BA,2.0000,90.6250
002285,01,19960904,BA,2.0000,91.3750
002285,01,19960905,BA,2.0000,90.5000
002285,01,19960906,BA,2.0000,90.2500
002285,01,19960909,BA,2.0000,90.1250
002285,01,19960910,BA,2.0000,89.8750
002285,01,19960911,BA,2.0000,90.2500
002285,01,19960912,BA,2.0000,90.5000
002285,01,19960913,BA,2.0000,91.0000
002285,01,19960916,BA,2.0000,91.1250
002285,01,19960917,BA,2.0000,91.0000
002285,01,19960918,BA,2.0000,91.1250
002285,01,19960919,BA,2.0000,92.3750
002285,01,19960920,BA,2.0000,94.8750
002285,01,19960923,BA,2.0000,94.6250
002285,01,19960924,BA,2.0000,94.2500
002285,01,19960925,BA,2.0000,94.7500
002285,01,19960926,BA,2.0000,95.3750
002285,01,19960927,BA,2.0000,94.8750
002285,01,19960930,BA,2.0000,94.5000
002285,01,19961001,BA,2.0000,95.2500
002285,01,19961002,BA,2.0000,96.3750
002285,01,19961003,BA,2.0000,97.0000
002285,01,19961004,BA,2.0000,97.8750
002285,01,19961007,BA,2.0000,98.6250
002285,01,19961008,BA,2.0000,98.0000
002285,01,19961009,BA,2.0000,97.5000
002285,01,19961010,BA,2.0000,97.6250
002285,01,19961011,BA,2.0000,97.8750
002285,01,19961014,BA,2.0000,98.1250
002285,01,19961015,BA,2.0000,98.1250
002285,01,19961016,BA,2.0000,97.2500
002285,01,19961017,BA,2.0000,98.0000
002285,01,19961018,BA,2.0000,98.2500
002285,01,19961021,BA,2.0000,98.7500
002285,01,19961022,BA,2.0000,98.3750
002285,01,19961023,BA,2.0000,97.0000
002285,01,19961024,BA,2.0000,95.5000
002285,01,19961025,BA,2.0000,94.1250
002285,01,19961028,BA,2.0000,93.6250
002285,01,19961029,BA,2.0000,93.5000
002285,01,19961030,BA,2.0000,94.2500
002285,01,19961031,BA,2.0000,95.3750
002285,01,19961101,BA,2.0000,91.8750
002285,01,19961104,BA,2.0000,92.7500
002285,01,19961105,BA,2.0000,92.6250
002285,01,19961106,BA,2.0000,91.5000
002285,01,19961107,BA,2.0000,92.8750
002285,01,19961108,BA,2.0000,93.8750
002285,01,19961111,BA,2.0000,93.0000
002285,01,19961112,BA,2.0000,91.7500
002285,01,19961113,BA,2.0000,91.6250
002285,01,19961114,BA,2.0000,92.3750
002285,01,19961115,BA,2.0000,91.7500
002285,01,19961118,BA,2.0000,93.2500
002285,01,19961119,BA,2.0000,94.0000
002285,01,19961120,BA,2.0000,96.3750
002285,01,19961121,BA,2.0000,97.5000
002285,01,19961122,BA,2.0000,98.6250
002285,01,19961125,BA,2.0000,98.6250
002285,01,19961126,BA,2.0000,99.2500
002285,01,19961127,BA,2.0000,99.6250
002285,01,19961129,BA,2.0000,99.3750
002285,01,19961202,BA,2.0000,97.5000
002285,01,19961203,BA,2.0000,96.3750
002285,01,19961204,BA,2.0000,96.6410
002285,01,19961205,BA,2.0000,96.3750
002285,01,19961206,BA,2.0000,95.6250
002285,01,19961209,BA,2.0000,96.3750
002285,01,19961210,BA,2.0000,95.5000
002285,01,19961211,BA,2.0000,95.3750
002285,01,19961212,BA,2.0000,96.2500
002285,01,19961213,BA,2.0000,96.7500
002285,01,19961216,BA,2.0000,100.7500
002285,01,19961217,BA,2.0000,101.0000
002285,01,19961218,BA,2.0000,101.5000
002285,01,19961219,BA,2.0000,103.1250
002285,01,19961220,BA,2.0000,105.3750
002285,01,19961223,BA,2.0000,104.0000
002285,01,19961224,BA,2.0000,103.1250
002285,01,19961226,BA,2.0000,104.2500
002285,01,19961227,BA,2.0000,104.3750
002285,01,19961230,BA,2.0000,106.6250
002285,01,19961231,BA,2.0000,106.5000
002285,01,19970102,BA,2.0000,103.8750
002285,01,19970103,BA,2.0000,106.3750
002285,01,19970106,BA,2.0000,106.2500
002285,01,19970107,BA,2.0000,106.1250
002285,01,19970108,BA,2.0000,105.1250
002285,01,19970109,BA,2.0000,105.0000
002285,01,19970110,BA,2.0000,105.1250
002285,01,19970113,BA,2.0000,106.7500
002285,01,19970114,BA,2.0000,106.3750
002285,01,19970115,BA,2.0000,105.7500
002285,01,19970116,BA,2.0000,105.7500
002285,01,19970117,BA,2.0000,106.1250
002285,01,19970120,BA,2.0000,106.5000
002285,01,19970121,BA,2.0000,113.8750
002285,01,19970122,BA,2.0000,112.2500
002285,01,19970123,BA,2.0000,110.5000
002285,01,19970124,BA,2.0000,109.8750
002285,01,19970127,BA,2.0000,109.6250
002285,01,19970128,BA,2.0000,105.7500
002285,01,19970129,BA,2.0000,104.8750
002285,01,19970130,BA,2.0000,105.7500
002285,01,19970131,BA,2.0000,107.1250
002285,01,19970203,BA,2.0000,107.8750
002285,01,19970204,BA,2.0000,107.5000
002285,01,19970205,BA,2.0000,105.8750
002285,01,19970206,BA,2.0000,106.5000
002285,01,19970207,BA,2.0000,109.5000
002285,01,19970210,BA,2.0000,107.2500
002285,01,19970211,BA,2.0000,107.1250
002285,01,19970212,BA,2.0000,109.6250
002285,01,19970213,BA,2.0000,109.1250
002285,01,19970214,BA,2.0000,107.7500
002285,01,19970218,BA,2.0000,110.0000
002285,01,19970219,BA,2.0000,109.8750
002285,01,19970220,BA,2.0000,107.5000
002285,01,19970221,BA,2.0000,107.8750
002285,01,19970224,BA,2.0000,105.5000
002285,01,19970225,BA,2.0000,106.2500
002285,01,19970226,BA,2.0000,104.1250
002285,01,19970227,BA,2.0000,101.7500
002285,01,19970228,BA,2.0000,101.7500
002285,01,19970303,BA,2.0000,102.1250
002285,01,19970304,BA,2.0000,100.2500
002285,01,19970305,BA,2.0000,104.6250
002285,01,19970306,BA,2.0000,104.3750
002285,01,19970307,BA,2.0000,106.3750
002285,01,19970310,BA,2.0000,106.1250
002285,01,19970311,BA,2.0000,108.1250
002285,01,19970312,BA,2.0000,107.0000
002285,01,19970313,BA,2.0000,103.1250
002285,01,19970314,BA,2.0000,103.0000
002285,01,19970317,BA,2.0000,106.5000
002285,01,19970318,BA,2.0000,103.7500
002285,01,19970319,BA,2.0000,104.0000
002285,01,19970320,BA,2.0000,105.0000
002285,01,19970321,BA,2.0000,105.7500
002285,01,19970324,BA,2.0000,105.7500
002285,01,19970325,BA,2.0000,105.6250
002285,01,19970326,BA,2.0000,105.2500
002285,01,19970327,BA,2.0000,101.7500
002285,01,19970331,BA,2.0000,98.6250
002285,01,19970401,BA,2.0000,100.0000
002285,01,19970402,BA,2.0000,98.2500
002285,01,19970403,BA,2.0000,95.8750
002285,01,19970404,BA,2.0000,98.0000
002285,01,19970407,BA,2.0000,100.1250
002285,01,19970408,BA,2.0000,101.5000
002285,01,19970409,BA,2.0000,101.5000
002285,01,19970410,BA,2.0000,102.1250
002285,01,19970411,BA,2.0000,100.3750
002285,01,19970414,BA,2.0000,100.7500
002285,01,19970415,BA,2.0000,100.8750
002285,01,19970416,BA,2.0000,99.6250
002285,01,19970417,BA,2.0000,99.3750
002285,01,19970418,BA,2.0000,99.6250
002285,01,19970421,BA,2.0000,98.7500
002285,01,19970422,BA,2.0000,100.8750
002285,01,19970423,BA,2.0000,101.5000
002285,01,19970424,BA,2.0000,101.8750
002285,01,19970425,BA,2.0000,102.0000
002285,01,19970428,BA,2.0000,95.3750
002285,01,19970429,BA,2.0000,96.2500
002285,01,19970430,BA,2.0000,98.6250
002285,01,19970501,BA,2.0000,99.0000
002285,01,19970502,BA,2.0000,100.5000
002285,01,19970505,BA,2.0000,100.0000
002285,01,19970506,BA,2.0000,100.7500
002285,01,19970507,BA,2.0000,98.0000
002285,01,19970508,BA,2.0000,97.3750
002285,01,19970509,BA,2.0000,97.8750
002285,01,19970512,BA,2.0000,99.5000
002285,01,19970513,BA,2.0000,100.3750
002285,01,19970514,BA,2.0000,99.6250
002285,01,19970515,BA,2.0000,99.8750
002285,01,19970516,BA,2.0000,98.7500
002285,01,19970519,BA,2.0000,97.2500
002285,01,19970520,BA,2.0000,100.0000
002285,01,19970521,BA,2.0000,102.5000
002285,01,19970522,BA,2.0000,100.3750
002285,01,19970523,BA,2.0000,100.2500
002285,01,19970527,BA,2.0000,101.7500
002285,01,19970528,BA,2.0000,103.6250
002285,01,19970529,BA,2.0000,105.3750
002285,01,19970530,BA,2.0000,105.3750
002285,01,19970602,BA,2.0000,105.3750
002285,01,19970603,BA,2.0000,104.8750
002285,01,19970604,BA,2.0000,107.0000
002285,01,19970605,BA,2.0000,108.0000
002285,01,19970606,BA,2.0000,109.8750
002285,01,19970609,BA,1.0000,56.0000
002285,01,19970610,BA,1.0000,57.5000
002285,01,19970611,BA,1.0000,56.7500
002285,01,19970612,BA,1.0000,57.5000
002285,01,19970613,BA,1.0000,57.3750
002285,01,19970616,BA,1.0000,57.8750
002285,01,19970617,BA,1.0000,56.7500
002285,01,19970618,BA,1.0000,56.6250
002285,01,19970619,BA,1.0000,56.5000
002285,01,19970620,BA,1.0000,56.8750
002285,01,19970623,BA,1.0000,54.6250
002285,01,19970624,BA,1.0000,55.0630
002285,01,19970625,BA,1.0000,54.7500
002285,01,19970626,BA,1.0000,53.7500
002285,01,19970627,BA,1.0000,53.0000
002285,01,19970630,BA,1.0000,53.0630
002285,01,19970701,BA,1.0000,54.0630
002285,01,19970702,BA,1.0000,54.8130
002285,01,19970703,BA,1.0000,55.1880
002285,01,19970707,BA,1.0000,55.5630
002285,01,19970708,BA,1.0000,56.1250
002285,01,19970709,BA,1.0000,56.2500
002285,01,19970710,BA,1.0000,55.3130
002285,01,19970711,BA,1.0000,56.5000
002285,01,19970714,BA,1.0000,57.1250
002285,01,19970715,BA,1.0000,58.0630
002285,01,19970716,BA,1.0000,59.6880
002285,01,19970717,BA,1.0000,56.7500
002285,01,19970718,BA,1.0000,56.0630
002285,01,19970721,BA,1.0000,54.3750
002285,01,19970722,BA,1.0000,56.3750
002285,01,19970723,BA,1.0000,59.0630
002285,01,19970724,BA,1.0000,60.0000
002285,01,19970725,BA,1.0000,58.8750
002285,01,19970728,BA,1.0000,58.0630
002285,01,19970729,BA,1.0000,58.5630
002285,01,19970730,BA,1.0000,58.6880
002285,01,19970731,BA,1.0000,58.6880
002285,01,19970801,BA,1.0000,58.5000
002285,01,19970804,BA,1.0000,58.4380
002285,01,19970805,BA,1.0000,58.1250
002285,01,19970806,BA,1.0000,58.3130
002285,01,19970807,BA,1.0000,59.1250
002285,01,19970808,BA,1.0000,58.5000
002285,01,19970811,BA,1.0000,59.0630
002285,01,19970812,BA,1.0000,56.6880
002285,01,19970813,BA,1.0000,58.0630
002285,01,19970814,BA,1.0000,57.9380
002285,01,19970815,BA,1.0000,55.4380
002285,01,19970818,BA,1.0000,56.0000
002285,01,19970819,BA,1.0000,57.3750
002285,01,19970820,BA,1.0000,57.2500
002285,01,19970821,BA,1.0000,56.5000
002285,01,19970822,BA,1.0000,55.6250
002285,01,19970825,BA,1.0000,55.5000
002285,01,19970826,BA,1.0000,54.3750
002285,01,19970827,BA,1.0000,55.3130
002285,01,19970828,BA,1.0000,55.1250
002285,01,19970829,BA,1.0000,54.5000
002285,01,19970902,BA,1.0000,57.0000
002285,01,19970903,BA,1.0000,57.4380
002285,01,19970904,BA,1.0000,56.2500
002285,01,19970905,BA,1.0000,55.3750
002285,01,19970908,BA,1.0000,55.0000
002285,01,19970909,BA,1.0000,54.1250
002285,01,19970910,BA,1.0000,52.8750
002285,01,19970911,BA,1.0000,51.6880
002285,01,19970912,BA,1.0000,52.9380
002285,01,19970915,BA,1.0000,51.4380
002285,01,19970916,BA,1.0000,52.2500
002285,01,19970917,BA,1.0000,53.2500
002285,01,19970918,BA,1.0000,53.1250
002285,01,19970919,BA,1.0000,52.3750
002285,01,19970922,BA,1.0000,52.8130
002285,01,19970923,BA,1.0000,54.2500
002285,01,19970924,BA,1.0000,54.6250
002285,01,19970925,BA,1.0000,54.2500
002285,01,19970926,BA,1.0000,54.5630
002285,01,19970929,BA,1.0000,55.0000
002285,01,19970930,BA,1.0000,54.4380
002285,01,19971001,BA,1.0000,53.9380
002285,01,19971002,BA,1.0000,52.5000
002285,01,19971003,BA,1.0000,52.0000
002285,01,19971006,BA,1.0000,52.6250
002285,01,19971007,BA,1.0000,53.8130
002285,01,19971008,BA,1.0000,54.2500
002285,01,19971009,BA,1.0000,53.8750
002285,01,19971010,BA,1.0000,54.3130
002285,01,19971013,BA,1.0000,54.7500
002285,01,19971014,BA,1.0000,54.8130
002285,01,19971015,BA,1.0000,54.6880
002285,01,19971016,BA,1.0000,52.5000
002285,01,19971017,BA,1.0000,51.8750
002285,01,19971020,BA,1.0000,53.5630
002285,01,19971021,BA,1.0000,54.0000
002285,01,19971022,BA,1.0000,49.8750
002285,01,19971023,BA,1.0000,49.0630
002285,01,19971024,BA,1.0000,48.4380
002285,01,19971027,BA,1.0000,43.0000
002285,01,19971028,BA,1.0000,48.0000
002285,01,19971029,BA,1.0000,47.4380
002285,01,19971030,BA,1.0000,47.0310
002285,01,19971031,BA,1.0000,48.0000
002285,01,19971103,BA,1.0000,47.6880
002285,01,19971104,BA,1.0000,47.0000
002285,01,19971105,BA,1.0000,46.1250
002285,01,19971106,BA,1.0000,46.0630
002285,01,19971107,BA,1.0000,45.7500
002285,01,19971110,BA,1.0000,46.6250
002285,01,19971111,BA,1.0000,46.2500
002285,01,19971112,BA,1.0000,46.4380
002285,01,19971113,BA,1.0000,47.3130
002285,01,19971114,BA,1.0000,48.0000
002285,01,19971117,BA,1.0000,49.6880
002285,01,19971118,BA,1.0000,49.5630
002285,01,19971119,BA,1.0000,50.0000
002285,01,19971120,BA,1.0000,49.9380
002285,01,19971121,BA,1.0000,50.1250
002285,01,19971124,BA,1.0000,49.6250
002285,01,19971125,BA,1.0000,51.3750
002285,01,19971126,BA,1.0000,51.8750
002285,01,19971128,BA,1.0000,53.1250
002285,01,19971201,BA,1.0000,53.9380
002285,01,19971202,BA,1.0000,54.0000
002285,01,19971203,BA,1.0000,53.8750
002285,01,19971204,BA,1.0000,52.4380
002285,01,19971205,BA,1.0000,52.3750
002285,01,19971208,BA,1.0000,51.4380
002285,01,19971209,BA,1.0000,50.7500
002285,01,19971210,BA,1.0000,49.9380
002285,01,19971211,BA,1.0000,48.6250
002285,01,19971212,BA,1.0000,49.0000
002285,01,19971215,BA,1.0000,48.9380
002285,01,19971216,BA,1.0000,50.6250
002285,01,19971217,BA,1.0000,50.5630
002285,01,19971218,BA,1.0000,49.8130
002285,01,19971219,BA,1.0000,48.5630
002285,01,19971222,BA,1.0000,48.7500
002285,01,19971223,BA,1.0000,48.1250
002285,01,19971224,BA,1.0000,47.8130
002285,01,19971226,BA,1.0000,47.8130
002285,01,19971229,BA,1.0000,48.1880
002285,01,19971230,BA,1.0000,48.3750
002285,01,19971231,BA,1.0000,48.9380
002285,01,19980102,BA,1.0000,48.8750
002285,01,19980105,BA,1.0000,48.6250
002285,01,19980106,BA,1.0000,47.8750
002285,01,19980107,BA,1.0000,48.1250
002285,01,19980108,BA,1.0000,46.3750
002285,01,19980109,BA,1.0000,45.1250
002285,01,19980112,BA,1.0000,45.3750
002285,01,19980113,BA,1.0000,45.0630
002285,01,19980114,BA,1.0000,46.2500
002285,01,19980115,BA,1.0000,44.1250
002285,01,19980116,BA,1.0000,43.4380
002285,01,19980120,BA,1.0000,43.5000
002285,01,19980121,BA,1.0000,44.0000
002285,01,19980122,BA,1.0000,45.2500
002285,01,19980123,BA,1.0000,44.3130
002285,01,19980126,BA,1.0000,44.4380
002285,01,19980127,BA,1.0000,45.0000
002285,01,19980128,BA,1.0000,47.0630
002285,01,19980129,BA,1.0000,47.5000
002285,01,19980130,BA,1.0000,47.6250
002285,01,19980202,BA,1.0000,48.3130
002285,01,19980203,BA,1.0000,48.3130
002285,01,19980204,BA,1.0000,47.4380
002285,01,19980205,BA,1.0000,46.8130
002285,01,19980206,BA,1.0000,46.4380
002285,01,19980209,BA,1.0000,46.3750
002285,01,19980210,BA,1.0000,48.6250
002285,01,19980211,BA,1.0000,49.1880
002285,01,19980212,BA,1.0000,49.2500
002285,01,19980213,BA,1.0000,50.3750
002285,01,19980217,BA,1.0000,52.5000
002285,01,19980218,BA,1.0000,51.7500
002285,01,19980219,BA,1.0000,50.8130
002285,01,19980220,BA,1.0000,50.1250
002285,01,19980223,BA,1.0000,50.6880
002285,01,19980224,BA,1.0000,50.3130
002285,01,19980225,BA,1.0000,51.2500
002285,01,19980226,BA,1.0000,53.9380
002285,01,19980227,BA,1.0000,54.2500
002285,01,19980302,BA,1.0000,52.7500
002285,01,19980303,BA,1.0000,52.3750
002285,01,19980304,BA,1.0000,53.3130
002285,01,19980305,BA,1.0000,52.2500
002285,01,19980306,BA,1.0000,52.4380
002285,01,19980309,BA,1.0000,52.5630
002285,01,19980310,BA,1.0000,52.3750
002285,01,19980311,BA,1.0000,52.1880
002285,01,19980312,BA,1.0000,51.5000
002285,01,19980313,BA,1.0000,51.8130
002285,01,19980316,BA,1.0000,51.4380
002285,01,19980317,BA,1.0000,52.0000
002285,01,19980318,BA,1.0000,50.8750
002285,01,19980319,BA,1.0000,51.4380
002285,01,19980320,BA,1.0000,53.4380
002285,01,19980323,BA,1.0000,51.6250
002285,01,19980324,BA,1.0000,52.3750
002285,01,19980325,BA,1.0000,52.8750
002285,01,19980326,BA,1.0000,52.1250
002285,01,19980327,BA,1.0000,51.2500
002285,01,19980330,BA,1.0000,50.5000
002285,01,19980331,BA,1.0000,52.1250
002285,01,19980401,BA,1.0000,52.7500
002285,01,19980402,BA,1.0000,54.9375
002285,01,19980403,BA,1.0000,54.9375
002285,01,19980406,BA,1.0000,56.0625
002285,01,19980407,BA,1.0000,55.6250
002285,01,19980408,BA,1.0000,55.2500
002285,01,19980409,BA,1.0000,55.1875
002285,01,19980413,BA,1.0000,53.6250
002285,01,19980414,BA,1.0000,53.1250
002285,01,19980415,BA,1.0000,52.5625
002285,01,19980416,BA,1.0000,53.0000
002285,01,19980417,BA,1.0000,53.6875
002285,01,19980420,BA,1.0000,53.2500
002285,01,19980421,BA,1.0000,53.0625
002285,01,19980422,BA,1.0000,53.0000
002285,01,19980423,BA,1.0000,51.5000
002285,01,19980424,BA,1.0000,50.6875
002285,01,19980427,BA,1.0000,50.2500
002285,01,19980428,BA,1.0000,49.6875
002285,01,19980429,BA,1.0000,50.0625
002285,01,19980430,BA,1.0000,50.0625
002285,01,19980501,BA,1.0000,51.7500
002285,01,19980504,BA,1.0000,51.1250
002285,01,19980505,BA,1.0000,50.9375
002285,01,19980506,BA,1.0000,50.3125
002285,01,19980507,BA,1.0000,49.8750
002285,01,19980508,BA,1.0000,50.5000
002285,01,19980511,BA,1.0000,49.6250
002285,01,19980512,BA,1.0000,49.5000
002285,01,19980513,BA,1.0000,49.7500
002285,01,19980514,BA,1.0000,49.8750
002285,01,19980515,BA,1.0000,49.6250
002285,01,19980518,BA,1.0000,48.6250
002285,01,19980519,BA,1.0000,48.3750
002285,01,19980520,BA,1.0000,48.0000
002285,01,19980521,BA,1.0000,48.1875
002285,01,19980522,BA,1.0000,48.3750
002285,01,19980526,BA,1.0000,47.2500
002285,01,19980527,BA,1.0000,46.5000
002285,01,19980528,BA,1.0000,46.8750
002285,01,19980529,BA,1.0000,47.7500
002285,01,19980601,BA,1.0000,47.6250
002285,01,19980602,BA,1.0000,45.8750
002285,01,19980603,BA,1.0000,45.8750
002285,01,19980604,BA,1.0000,45.0625
002285,01,19980605,BA,1.0000,45.5000
002285,01,19980608,BA,1.0000,45.7500
002285,01,19980609,BA,1.0000,46.0000
002285,01,19980610,BA,1.0000,45.4375
002285,01,19980611,BA,1.0000,45.0625
002285,01,19980612,BA,1.0000,44.9375
002285,01,19980615,BA,1.0000,43.5000
002285,01,19980616,BA,1.0000,43.4375
002285,01,19980617,BA,1.0000,43.7500
002285,01,19980618,BA,1.0000,43.9375
002285,01,19980619,BA,1.0000,42.9375
002285,01,19980622,BA,1.0000,42.7500
002285,01,19980623,BA,1.0000,43.3750
002285,01,19980624,BA,1.0000,44.6875
002285,01,19980625,BA,1.0000,44.6250
002285,01,19980626,BA,1.0000,45.6875
002285,01,19980629,BA,1.0000,44.6250
002285,01,19980630,BA,1.0000,44.5625
002285,01,19980701,BA,1.0000,47.4375
002285,01,19980702,BA,1.0000,48.4375
002285,01,19980706,BA,1.0000,48.6250
002285,01,19980707,BA,1.0000,47.8125
002285,01,19980708,BA,1.0000,48.6875
002285,01,19980709,BA,1.0000,48.0625
002285,01,19980710,BA,1.0000,47.8750
002285,01,19980713,BA,1.0000,47.5625
002285,01,19980714,BA,1.0000,48.5000
002285,01,19980715,BA,1.0000,49.3125
002285,01,19980716,BA,1.0000,48.7500
